timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2019-04-25 09:00:00,5403.08000000,5407.00000000,5350.07000000,5399.00000000,1523.69616500,1556186399999,8206839.93575945,11358,641.65337500,3456725.61692789,0
2019-04-25 10:00:00,5399.00000000,5438.14000000,5398.99000000,5438.01000000,1924.26758900,1556189999999,10429919.88207380,11719,1182.44784700,6408465.67581239,0
2019-04-25 11:00:00,5438.03000000,5443.17000000,5401.00000000,5441.79000000,2000.70672300,1556193599999,10841367.30162642,13338,951.61312700,5157186.40435976,0
2019-04-25 12:00:00,5441.81000000,5446.44000000,5420.00000000,5431.81000000,1273.55023900,1556197199999,6920215.87026990,8477,581.86928600,3161818.93070694,0
2019-04-25 13:00:00,5431.40000000,5437.59000000,5420.00000000,5433.47000000,851.31718300,1556200799999,4621470.39724318,7401,390.12226800,2117917.83973483,0
2019-04-25 14:00:00,5434.89000000,5434.90000000,5404.36000000,5417.07000000,1665.37880100,1556204399999,9019567.19395715,11992,608.25670100,3294372.88880757,0
2019-04-25 15:00:00,5418.82000000,5439.94000000,5417.07000000,5432.00000000,1647.07131200,1556207999999,8947876.63143344,12118,624.04618400,3389906.37571735,0
2019-04-25 16:00:00,5432.00000000,5467.52000000,5425.94000000,5458.00000000,1833.74024500,1556211599999,9983699.02473417,12748,701.50527800,3819988.13981343,0
2019-04-25 17:00:00,5458.22000000,5481.53000000,5456.48000000,5471.73000000,1902.50193100,1556215199999,10404794.29073295,14213,778.30295800,4256917.84999110,0
2019-04-25 18:00:00,5471.20000000,5481.00000000,5469.00000000,5475.98000000,713.22967200,1556218799999,3904725.64792159,7051,315.67312200,1728269.90033375,0
2019-04-25 19:00:00,5475.98000000,5491.84000000,5461.00000000,5468.38000000,871.24297900,1556222399999,4771342.95876003,7512,453.03427400,2481666.42984434,0
2019-04-25 20:00:00,5469.00000000,5478.69000000,5456.00000000,5477.15000000,661.50270200,1556225999999,3615868.61588329,6416,259.21532300,1416879.77036284,0
2019-04-25 21:00:00,5477.15000000,5482.14000000,5375.00000000,5387.91000000,2963.33697300,1556229599999,16079375.50795976,16527,912.84157500,4956011.82637743,0
2019-04-25 22:00:00,5387.91000000,5388.10000000,5102.00000000,5215.00000000,14668.31229500,1556233199999,76632297.80350336,82424,6478.04327300,33811853.20393867,0
2019-04-25 23:00:00,5215.00000000,5268.00000000,5179.15000000,5219.90000000,5729.66271200,1556236799999,29875741.58502307,30982,2566.43083600,13378482.76256729,0
2019-04-26 00:00:00,5220.47000000,5275.00000000,5161.62000000,5268.09000000,4288.73103600,1556240399999,22356410.30130005,25359,2034.71781900,10611637.45004988,0
2019-04-26 01:00:00,5268.11000000,5326.29000000,5268.10000000,5310.01000000,3518.96298200,1556243999999,18645949.85406633,20673,1744.01082500,9241488.48768687,0
2019-04-26 02:00:00,5310.01000000,5510.00000000,5294.50000000,5388.90000000,6342.64301300,1556247599999,34310238.18025490,35390,3629.22562600,19638892.42185539,0
2019-04-26 03:00:00,5389.19000000,5405.48000000,5331.23000000,5344.39000000,3151.77719200,1556251199999,16891428.88890127,18759,1251.96922100,6709868.32543691,0
2019-04-26 04:00:00,5342.90000000,5387.92000000,5317.01000000,5318.46000000,2046.74969400,1556254799999,10950897.61299470,14173,887.52548400,4749193.02329823,0
2019-04-26 05:00:00,5318.45000000,5358.62000000,5305.62000000,5324.43000000,1591.13139300,1556258399999,8483958.00349754,12451,779.98943900,4157945.16386247,0
2019-04-26 06:00:00,5324.87000000,5333.31000000,5271.00000000,5303.45000000,2234.84502100,1556261999999,11836009.33884876,17334,887.12648000,4697464.96330490,0
2019-04-26 07:00:00,5305.04000000,5319.64000000,5282.91000000,5293.36000000,1405.10057100,1556265599999,7442698.43608080,11235,784.78621700,4157316.31245464,0
2019-04-26 08:00:00,5292.16000000,5323.35000000,5288.99000000,5302.44000000,1189.22665900,1556269199999,6309189.50879733,10229,666.09044600,3533942.66846903,0
2019-04-26 09:00:00,5301.25000000,5318.00000000,5293.02000000,5314.31000000,1662.18808500,1556272799999,8816895.26186968,10089,760.50325500,4035331.33489015,0
2019-04-26 10:00:00,5314.30000000,5338.72000000,5311.39000000,5314.81000000,1445.50875000,1556276399999,7699673.04943402,10843,874.50486200,4658101.17054087,0
2019-04-26 11:00:00,5314.80000000,5341.46000000,5291.23000000,5332.67000000,2277.61847300,1556279999999,12123592.08009192,13228,1170.19085700,6230432.75748804,0
2019-04-26 12:00:00,5333.30000000,5339.55000000,5302.12000000,5330.22000000,1465.86862000,1556283599999,7800565.60467499,10273,761.39147900,4052535.17056830,0
2019-04-26 13:00:00,5330.61000000,5332.20000000,5295.66000000,5302.11000000,1401.09378300,1556287199999,7444443.26669868,9615,767.81446300,4080115.55477287,0
2019-04-26 14:00:00,5301.36000000,5317.62000000,5290.00000000,5310.03000000,1121.38268500,1556290799999,5948091.27531129,9222,573.74132900,3043905.78392338,0
2019-04-26 15:00:00,5311.39000000,5316.77000000,5274.00000000,5285.07000000,2209.15699300,1556294399999,11696499.69834023,16983,1139.09745300,6031036.67567427,0
2019-04-26 16:00:00,5285.17000000,5285.78000000,5195.89000000,5263.84000000,3746.17118100,1556297999999,19622904.34462895,23116,2031.16947700,10640185.87611282,0
2019-04-26 17:00:00,5262.32000000,5288.37000000,5243.02000000,5264.59000000,1472.40354200,1556301599999,7757848.61056046,10265,753.88338000,3972560.37192419,0
2019-04-26 18:00:00,5264.59000000,5283.60000000,5232.61000000,5245.54000000,1164.54745600,1556305199999,6128751.96325760,9296,620.97616700,3268875.68998761,0
2019-04-26 19:00:00,5245.48000000,5282.98000000,5237.20000000,5260.61000000,1007.73082300,1556308799999,5304170.71455750,8698,589.37660100,3102151.29475598,0
2019-04-26 20:00:00,5260.46000000,5303.99000000,5257.48000000,5279.11000000,1473.56478900,1556312399999,7788614.32618282,11194,833.97652300,4408655.68602916,0
2019-04-26 21:00:00,5279.11000000,5304.00000000,5271.06000000,5295.05000000,779.47943300,1556315999999,4120521.85571883,7205,461.86583500,2441555.22057020,0
2019-04-26 22:00:00,5294.02000000,5340.00000000,5292.88000000,5309.91000000,1064.15792600,1556319599999,5659643.13972619,9564,608.29967900,3235216.81258925,0
2019-04-26 23:00:00,5307.63000000,5329.45000000,5280.00000000,5314.10000000,852.25441300,1556323199999,4520710.33559096,7989,464.48538000,2464624.24032166,0
2019-04-27 00:00:00,5315.00000000,5326.12000000,5296.66000000,5301.17000000,656.71275300,1556326799999,3489959.67984131,7761,331.27772100,1760572.48220247,0
2019-04-27 01:00:00,5300.93000000,5312.00000000,5290.61000000,5300.22000000,668.75381000,1556330399999,3545542.33643986,6526,370.07319700,1962283.88595363,0
2019-04-27 02:00:00,5299.51000000,5308.04000000,5287.00000000,5292.82000000,458.40738700,1556333999999,2428708.73627953,5824,254.66135100,1349327.98997951,0
2019-04-27 03:00:00,5293.68000000,5311.97000000,5287.35000000,5288.27000000,623.80275100,1556337599999,3306913.85923924,6417,293.48177500,1555990.87718820,0
2019-04-27 04:00:00,5287.50000000,5290.58000000,5261.29000000,5286.36000000,837.58136000,1556341199999,4419295.67740794,7316,370.42172500,1954568.80691442,0
2019-04-27 05:00:00,5285.38000000,5309.95000000,5273.20000000,5309.78000000,801.31467300,1556344799999,4241900.95492421,6485,411.71668200,2179990.41738629,0
2019-04-27 06:00:00,5309.78000000,5320.00000000,5308.57000000,5318.38000000,689.62915600,1556348399999,3664148.32856181,6499,349.37093300,1856398.59607920,0
2019-04-27 07:00:00,5318.02000000,5325.59000000,5302.68000000,5323.00000000,572.61022500,1556351999999,3043307.09008717,5718,308.19148100,1638028.62003684,0
2019-04-27 08:00:00,5322.98000000,5323.08000000,5290.00000000,5297.78000000,640.35824700,1556355599999,3397276.07016083,6216,296.77185100,1574633.25469547,0
2019-04-27 09:00:00,5298.31000000,5302.72000000,5272.01000000,5279.00000000,904.76958800,1556359199999,4783033.53379596,6960,475.80671000,2516308.27933238,0
2019-04-27 10:00:00,5279.00000000,5288.75000000,5270.00000000,5283.47000000,849.20901500,1556362799999,4482226.06255302,6570,464.50515900,2451997.42715777,0
2019-04-27 11:00:00,5282.99000000,5299.60000000,5276.14000000,5277.51000000,661.22532500,1556366399999,3496598.70577518,5678,314.68158700,1664161.21414746,0
2019-04-27 12:00:00,5277.54000000,5284.55000000,5264.01000000,5264.60000000,539.78702300,1556369999999,2845969.40169618,5954,263.61909500,1390043.72445016,0
2019-04-27 13:00:00,5266.23000000,5285.98000000,5257.67000000,5279.40000000,517.69474400,1556373599999,2730890.89915285,5781,282.30298300,1489163.06345975,0
2019-04-27 14:00:00,5278.70000000,5309.67000000,5275.01000000,5284.80000000,590.53248600,1556377199999,3124826.68530744,5893,345.99492500,1830788.23504041,0
2019-04-27 15:00:00,5284.80000000,5295.00000000,5281.41000000,5282.54000000,480.32173500,1556380799999,2540393.35022596,5413,253.42108800,1340443.63914803,0
2019-04-27 16:00:00,5282.64000000,5306.62000000,5282.54000000,5301.32000000,534.86411500,1556384399999,2833011.80011031,5994,272.07459000,1441190.08114389,0
2019-04-27 17:00:00,5301.31000000,5320.00000000,5297.70000000,5319.35000000,949.41262100,1556387999999,5040249.83413363,6967,467.90301500,2485156.39186514,0
2019-04-27 18:00:00,5319.35000000,5319.40000000,5297.80000000,5310.66000000,480.12034000,1556391599999,2548850.90760878,4950,244.35657900,1297279.53977772,0
2019-04-27 19:00:00,5307.98000000,5342.34000000,5304.58000000,5328.90000000,1251.92940400,1556395199999,6668173.01294547,7852,713.46656400,3800588.35033922,0
2019-04-27 20:00:00,5328.90000000,5337.98000000,5314.26000000,5330.55000000,480.64809400,1556398799999,2558087.68207623,5009,247.84348900,1319173.20114179,0
2019-04-27 21:00:00,5329.05000000,5342.50000000,5320.52000000,5328.08000000,426.27066400,1556402399999,2273291.18844626,4635,226.72860200,1209364.38934667,0
2019-04-27 22:00:00,5328.08000000,5334.98000000,5322.60000000,5324.05000000,254.26426500,1556405999999,1354866.30706450,3820,131.30419700,699717.62145176,0
2019-04-27 23:00:00,5324.05000000,5329.60000000,5286.06000000,5295.69000000,552.67715400,1556409599999,2932194.31791072,5495,228.25175700,1211081.81028797,0
2019-04-28 00:00:00,5295.69000000,5319.78000000,5293.54000000,5310.16000000,448.23380600,1556413199999,2379019.52707954,4382,212.11379700,1125926.74474538,0
2019-04-28 01:00:00,5310.16000000,5314.74000000,5301.23000000,5305.00000000,256.46835300,1556416799999,1361137.97392858,3568,134.81938600,715537.85568983,0
2019-04-28 02:00:00,5305.56000000,5308.64000000,5280.00000000,5292.54000000,744.78635300,1556420399999,3941679.13353023,5621,328.86359700,1740440.50598603,0
2019-04-28 03:00:00,5291.58000000,5310.00000000,5288.00000000,5305.91000000,349.24199100,1556423999999,1850384.65645506,4072,206.39318400,1093540.29825231,0
2019-04-28 04:00:00,5306.57000000,5307.69000000,5289.23000000,5298.30000000,589.75624100,1556427599999,3125339.34667343,4274,185.31832800,982131.85367254,0
2019-04-28 05:00:00,5298.31000000,5313.55000000,5291.37000000,5310.00000000,386.56556400,1556431199999,2048423.97210869,3887,196.05059400,1039013.47416860,0
2019-04-28 06:00:00,5311.16000000,5319.10000000,5298.09000000,5312.35000000,440.21075600,1556434799999,2337667.14856641,4559,178.91985100,950117.64114667,0
2019-04-28 07:00:00,5312.36000000,5321.54000000,5310.99000000,5319.37000000,280.57894800,1556438399999,1491825.03098640,3539,162.78333100,865553.78855938,0
2019-04-28 08:00:00,5319.37000000,5326.58000000,5310.56000000,5319.21000000,523.84871000,1556441999999,2786950.73460982,4900,176.37426400,938079.11176604,0
2019-04-28 09:00:00,5320.19000000,5322.81000000,5306.37000000,5315.47000000,489.83952600,1556445599999,2603722.70174335,4507,236.96981000,1259622.05408409,0
2019-04-28 10:00:00,5313.82000000,5335.00000000,5310.40000000,5328.69000000,689.32936300,1556449199999,3668094.72980511,5361,410.11511300,2183047.90698174,0
2019-04-28 11:00:00,5329.79000000,5340.00000000,5317.83000000,5334.77000000,686.38921100,1556452799999,3657900.96418256,5768,383.20319800,2042502.07467348,0
2019-04-28 12:00:00,5334.76000000,5336.91000000,5316.23000000,5320.47000000,646.18451700,1556456399999,3440160.78801700,5420,303.85114600,1617694.42534668,0
2019-04-28 13:00:00,5320.46000000,5332.16000000,5282.69000000,5287.60000000,1099.25029200,1556459999999,5831477.11990150,9640,480.16270600,2548505.54414741,0
2019-04-28 14:00:00,5287.60000000,5313.33000000,5282.58000000,5296.41000000,914.70670400,1556463599999,4849594.62226047,7118,500.17230400,2652080.75077168,0
2019-04-28 15:00:00,5296.99000000,5336.00000000,5293.00000000,5333.68000000,996.39564400,1556467199999,5298323.67781964,7602,585.30602800,3112568.01083874,0
2019-04-28 16:00:00,5333.68000000,5334.42000000,5314.93000000,5320.00000000,570.47571500,1556470799999,3037502.92721232,5632,256.71485200,1366959.70369095,0
2019-04-28 17:00:00,5320.00000000,5330.00000000,5307.20000000,5319.63000000,549.21800700,1556474399999,2921634.51229086,5011,283.16900800,1506434.93589534,0
2019-04-28 18:00:00,5318.70000000,5321.03000000,5302.19000000,5308.47000000,536.58864200,1556477999999,2850464.32352517,5155,225.02878100,1195535.33374996,0
2019-04-28 19:00:00,5308.12000000,5313.00000000,5259.48000000,5290.00000000,1342.53574300,1556481599999,7100053.02142345,9646,657.93224400,3480128.52846382,0
2019-04-28 20:00:00,5291.17000000,5309.00000000,5278.49000000,5282.45000000,554.97286600,1556485199999,2939606.58348216,4574,297.06424200,1573800.23797413,0
2019-04-28 21:00:00,5280.02000000,5295.74000000,5262.30000000,5285.10000000,476.36351500,1556488799999,2515713.29445418,4835,254.46997100,1343874.25484231,0
2019-04-28 22:00:00,5286.00000000,5315.11000000,5281.81000000,5313.03000000,401.62883400,1556492399999,2128927.93930165,4707,281.69668800,1493566.58963590,0
2019-04-28 23:00:00,5313.05000000,5316.80000000,5296.16000000,5307.52000000,397.86456800,1556495999999,2111482.64488318,3952,223.28130200,1184886.31413090,0
2019-04-29 00:00:00,5309.81000000,5327.97000000,5297.33000000,5325.36000000,545.10451100,1556499599999,2895973.10958858,5562,266.28247700,1414971.39251713,0
2019-04-29 01:00:00,5325.35000000,5327.96000000,5311.07000000,5319.56000000,407.84618300,1556503199999,2168951.80283966,5162,206.24149700,1096823.34900777,0
2019-04-29 02:00:00,5318.10000000,5324.98000000,5311.00000000,5320.45000000,330.22368500,1556506799999,1756363.41013604,4530,154.60586900,822356.93191790,0
2019-04-29 03:00:00,5320.44000000,5327.00000000,5310.30000000,5318.75000000,350.15752300,1556510399999,1862479.00039115,4910,175.63648400,934165.73711325,0
2019-04-29 04:00:00,5318.31000000,5332.00000000,5312.58000000,5328.90000000,642.87709900,1556513999999,3422052.63849047,6886,317.24275400,1688782.26291579,0
2019-04-29 05:00:00,5327.27000000,5328.93000000,5311.46000000,5318.37000000,465.78322200,1556517599999,2477594.51641088,5390,197.54523100,1050852.22283554,0
2019-04-29 06:00:00,5318.37000000,5323.99000000,5312.08000000,5318.14000000,461.93664800,1556521199999,2456353.53145283,4915,256.45472700,1363744.41202765,0
2019-04-29 07:00:00,5318.27000000,5318.29000000,5299.58000000,5301.46000000,516.43809100,1556524799999,2741670.08727402,5470,267.40178300,1419766.49094650,0
2019-04-29 08:00:00,5301.45000000,5310.09000000,5299.77000000,5304.30000000,614.57403300,1556528399999,3260420.36815131,5732,259.95187000,1379087.51134927,0
2019-04-29 09:00:00,5303.49000000,5309.66000000,5272.99000000,5299.91000000,1139.40534200,1556531999999,6035709.87498694,8282,470.30861200,2490933.09880841,0
2019-04-29 10:00:00,5298.14000000,5299.92000000,5241.00000000,5266.62000000,1777.43921200,1556535599999,9368316.53349018,11840,872.41250700,4596740.27703735,0
2019-04-29 11:00:00,5266.61000000,5285.30000000,5260.50000000,5279.41000000,998.43082200,1556539199999,5266728.88009193,8200,553.09926600,2917429.70558180,0
2019-04-29 12:00:00,5279.41000000,5279.41000000,5219.89000000,5241.03000000,1792.15118900,1556542799999,9413096.29337168,13811,885.93749500,4652878.48312415,0
2019-04-29 13:00:00,5241.39000000,5248.00000000,5178.80000000,5243.90000000,2468.33120400,1556546399999,12896621.09790320,17453,1227.25175600,6413088.31658346,0
2019-04-29 14:00:00,5243.92000000,5274.99000000,5243.30000000,5260.94000000,1243.41542100,1556549999999,6541132.01732275,9347,589.25849600,3100058.92810703,0
2019-04-29 15:00:00,5260.94000000,5266.80000000,5228.84000000,5231.96000000,1074.63374700,1556553599999,5636683.21856705,8991,486.18893000,2550705.23153777,0
2019-04-29 16:00:00,5231.97000000,5274.65000000,5230.86000000,5254.91000000,715.68567200,1556557199999,3760117.62608446,7725,447.21369100,2349659.48355212,0
2019-04-29 17:00:00,5254.06000000,5266.10000000,5237.08000000,5240.61000000,491.20336200,1556560799999,2579789.90812396,5609,236.22793200,1241017.56834311,0
2019-04-29 18:00:00,5239.35000000,5244.72000000,5211.02000000,5242.90000000,890.88776400,1556564399999,4659431.52460920,7605,459.74406700,2404412.78034648,0
2019-04-29 19:00:00,5241.92000000,5250.00000000,5227.10000000,5239.89000000,532.76929500,1556567999999,2790276.78370826,6364,274.91963800,1439666.29542587,0
2019-04-29 20:00:00,5239.89000000,5240.87000000,5208.54000000,5213.85000000,522.65606700,1556571599999,2729843.04342146,6753,262.81327300,1372850.04424443,0
2019-04-29 21:00:00,5214.00000000,5226.82000000,5207.60000000,5211.42000000,472.70595200,1556575199999,2465611.22226416,5094,319.69715100,1667493.37604558,0
2019-04-29 22:00:00,5209.92000000,5222.94000000,5185.00000000,5214.74000000,875.63138300,1556578799999,4559625.29719437,7405,432.98855900,2255628.80117091,0
2019-04-29 23:00:00,5213.87000000,5246.92000000,5210.82000000,5238.14000000,587.84765200,1556582399999,3077309.72857526,5436,364.19807200,1906613.93007443,0
2019-04-30 00:00:00,5238.14000000,5257.14000000,5229.06000000,5243.90000000,562.98400500,1556585999999,2951709.46942408,7019,312.70574300,1639588.01127433,0
2019-04-30 01:00:00,5243.90000000,5260.00000000,5237.03000000,5254.43000000,637.10495800,1556589599999,3343847.34347181,5563,295.70861100,1552288.26138070,0
2019-04-30 02:00:00,5253.86000000,5264.01000000,5238.76000000,5242.90000000,649.72371800,1556593199999,3409011.71059490,5340,348.60716900,1829242.76298883,0
2019-04-30 03:00:00,5242.70000000,5246.09000000,5205.72000000,5217.99000000,741.88119800,1556596799999,3877528.02110608,5984,373.38999900,1951956.50836726,0
2019-04-30 04:00:00,5217.60000000,5220.00000000,5192.15000000,5202.00000000,1065.03399100,1556600399999,5544376.27527257,7020,495.53773200,2579473.29910800,0
2019-04-30 05:00:00,5201.00000000,5217.82000000,5200.00000000,5203.50000000,754.02026100,1556603999999,3926679.75623432,6628,414.89128300,2160757.50663696,0
2019-04-30 06:00:00,5203.50000000,5220.00000000,5201.53000000,5210.46000000,479.28130700,1556607599999,2497148.55367632,5134,288.26732500,1501928.69028328,0
2019-04-30 07:00:00,5209.94000000,5235.00000000,5205.87000000,5222.00000000,661.11487700,1556611199999,3450043.50543349,6655,408.40698100,2131295.19637126,0
2019-04-30 08:00:00,5222.00000000,5237.24000000,5216.38000000,5231.42000000,559.91586100,1556614799999,2927243.15994914,5218,261.76195200,1368574.35453138,0
2019-04-30 09:00:00,5231.80000000,5234.73000000,5204.39000000,5222.75000000,875.72393700,1556618399999,4569201.31126870,7984,517.19076500,2698722.00028209,0
2019-04-30 10:00:00,5222.73000000,5273.00000000,5221.10000000,5258.55000000,1271.96531900,1556621999999,6680081.07492319,12142,665.38963900,3494533.22137727,0
2019-04-30 11:00:00,5258.00000000,5288.48000000,5253.09000000,5285.68000000,1016.38328000,1556625599999,5352361.19859150,8326,568.57236500,2994226.11593815,0
2019-04-30 12:00:00,5282.32000000,5288.80000000,5254.68000000,5284.07000000,1053.06302200,1556629199999,5556030.60795163,9541,545.97064900,2880541.42816920,0
2019-04-30 13:00:00,5285.38000000,5339.98000000,5267.74000000,5315.29000000,2647.05397700,1556632799999,14048313.28497417,15883,1750.95680300,9295614.82917521,0
2019-04-30 14:00:00,5314.37000000,5338.00000000,5300.00000000,5317.17000000,1733.40149000,1556636399999,9217973.41876819,12116,923.58538600,4913115.69303546,0
2019-04-30 15:00:00,5316.07000000,5320.62000000,5294.70000000,5312.19000000,1333.41928200,1556639999999,7075451.91228674,8040,817.49914700,4337538.82192982,0
2019-04-30 16:00:00,5313.00000000,5316.89000000,5287.81000000,5307.67000000,1215.29348900,1556643599999,6440178.82593465,7926,677.06042000,3588850.39750235,0
2019-04-30 17:00:00,5308.43000000,5313.99000000,5283.12000000,5290.39000000,810.54255000,1556647199999,4297115.69668611,6913,460.70315400,2443119.76922153,0
2019-04-30 18:00:00,5290.39000000,5307.87000000,5287.43000000,5305.89000000,716.33656400,1556650799999,3794573.68375499,4823,361.02230300,1912696.08751868,0
2019-04-30 19:00:00,5305.89000000,5308.00000000,5290.50000000,5292.53000000,544.79939100,1556654399999,2886538.90789321,5510,244.08582600,1293462.12286097,0
2019-04-30 20:00:00,5292.53000000,5314.93000000,5290.00000000,5301.65000000,680.69861400,1556657999999,3608039.56399625,5563,274.65744700,1456519.70289413,0
2019-04-30 21:00:00,5302.54000000,5320.00000000,5298.39000000,5316.02000000,579.18448600,1556661599999,3076226.60828389,5292,324.21456200,1722240.23762087,0
2019-04-30 22:00:00,5316.72000000,5338.54000000,5314.78000000,5337.00000000,934.90670600,1556665199999,4979841.81157475,9515,605.27575100,3223911.55598061,0
2019-04-30 23:00:00,5337.00000000,5337.92000000,5310.00000000,5320.81000000,714.23594700,1556668799999,3800323.52874744,6854,329.09192600,1750958.47200542,0
2019-05-01 00:00:00,5321.94000000,5358.13000000,5316.20000000,5335.62000000,1362.16578400,1556672399999,7271488.22578214,11496,888.83990600,4745573.42527370,0
2019-05-01 01:00:00,5335.66000000,5347.47000000,5325.83000000,5338.85000000,631.48177400,1556675999999,3371158.68200991,7202,344.93008200,1841491.38460033,0
2019-05-01 02:00:00,5337.57000000,5374.18000000,5337.57000000,5355.07000000,1012.86799500,1556679599999,5426666.27381163,8119,576.73082000,3090043.29123933,0
2019-05-01 03:00:00,5357.16000000,5361.34000000,5330.45000000,5348.95000000,1427.58582200,1556683199999,7632932.50948942,8452,970.40431200,5188952.03698327,0
2019-05-01 04:00:00,5348.92000000,5355.26000000,5337.62000000,5341.13000000,512.10105300,1556686799999,2738394.76081249,5730,281.31054600,1504299.13214158,0
2019-05-01 05:00:00,5342.40000000,5350.71000000,5339.31000000,5348.99000000,317.54291800,1556690399999,1698000.82290346,4761,191.15069700,1022193.81139037,0
2019-05-01 06:00:00,5347.72000000,5356.99000000,5346.05000000,5355.07000000,484.05967600,1556693999999,2589473.80989280,5427,255.39831400,1366336.25969366,0
2019-05-01 07:00:00,5355.70000000,5357.00000000,5345.00000000,5353.40000000,386.34625900,1556697599999,2067678.06726040,5248,173.86503300,930597.42511484,0
2019-05-01 08:00:00,5352.60000000,5353.93000000,5326.05000000,5339.68000000,892.96974600,1556701199999,4767859.55905135,7890,473.86760200,2530280.11691418,0
2019-05-01 09:00:00,5341.21000000,5355.72000000,5334.73000000,5355.66000000,615.71394800,1556704799999,3291878.78914178,6543,372.85557900,1993497.25247639,0
2019-05-01 10:00:00,5355.72000000,5356.14000000,5343.08000000,5353.30000000,449.61077200,1556708399999,2405167.67643212,5933,234.50577700,1254484.99386948,0
2019-05-01 11:00:00,5353.28000000,5366.90000000,5349.99000000,5362.14000000,534.61593900,1556711999999,2865643.69092294,6434,321.74415300,1724596.41117456,0
2019-05-01 12:00:00,5363.42000000,5364.00000000,5333.00000000,5353.99000000,999.14725300,1556715599999,5344449.66135896,8123,471.54890000,2523292.51859159,0
2019-05-01 13:00:00,5353.99000000,5354.00000000,5340.00000000,5352.64000000,561.98846800,1556719199999,3005323.52509031,5686,295.78709800,1581928.35245632,0
2019-05-01 14:00:00,5351.42000000,5358.70000000,5343.47000000,5348.64000000,593.94187000,1556722799999,3178857.87114860,6714,326.41934800,1746978.03237364,0
2019-05-01 15:00:00,5348.22000000,5358.00000000,5343.78000000,5355.35000000,532.81307400,1556726399999,2851829.38574736,6061,302.80495100,1620878.60228621,0
2019-05-01 16:00:00,5355.34000000,5368.00000000,5350.11000000,5353.38000000,557.08912500,1556729999999,2984731.86913141,6208,335.37785200,1797011.51652520,0
2019-05-01 17:00:00,5352.98000000,5402.00000000,5350.70000000,5395.40000000,1433.47161900,1556733599999,7713019.58238619,10208,974.86407700,5245632.93369903,0
2019-05-01 18:00:00,5397.65000000,5397.69000000,5351.00000000,5367.58000000,1420.05445300,1556737199999,7621318.71763776,9442,657.40311500,3528857.94167082,0
2019-05-01 19:00:00,5368.17000000,5374.37000000,5342.75000000,5367.41000000,1050.22192700,1556740799999,5625820.43900030,7504,460.44749800,2468024.23351259,0
2019-05-01 20:00:00,5365.98000000,5377.53000000,5360.08000000,5373.37000000,387.49473900,1556744399999,2081316.94936389,4472,209.18680700,1123676.46880136,0
2019-05-01 21:00:00,5373.42000000,5379.00000000,5359.30000000,5363.29000000,300.57461600,1556747999999,1613434.35606439,4445,124.99015900,670921.28918588,0
2019-05-01 22:00:00,5363.41000000,5372.89000000,5355.00000000,5367.01000000,365.34344500,1556751599999,1959545.72964599,4089,175.26420300,940120.66541656,0
2019-05-01 23:00:00,5365.54000000,5393.54000000,5365.54000000,5383.20000000,388.27094100,1556755199999,2088944.65069480,5301,216.56907000,1165179.79022039,0
2019-05-02 00:00:00,5383.20000000,5394.00000000,5375.66000000,5384.44000000,405.57977500,1556758799999,2183930.52638673,5507,204.97172500,1103851.87899581,0
2019-05-02 01:00:00,5383.89000000,5388.61000000,5373.20000000,5379.23000000,329.49144800,1556762399999,1773133.16948327,4825,158.37985600,852379.92092355,0
2019-05-02 02:00:00,5378.58000000,5390.00000000,5376.55000000,5384.92000000,396.70956300,1556765999999,2135991.42386493,5171,237.99241300,1281514.52313359,0
2019-05-02 03:00:00,5384.36000000,5392.00000000,5380.00000000,5387.54000000,521.40732900,1556769599999,2808204.34869138,5651,331.25005100,1784161.74788090,0
2019-05-02 04:00:00,5387.51000000,5387.53000000,5370.00000000,5384.44000000,471.84179100,1556773199999,2538236.70270946,5886,253.71755700,1364882.13529964,0
2019-05-02 05:00:00,5382.84000000,5395.00000000,5380.66000000,5391.45000000,388.77783600,1556776799999,2094604.47833423,5116,221.24974300,1192187.31995245,0
2019-05-02 06:00:00,5391.44000000,5394.15000000,5385.43000000,5391.10000000,303.47813600,1556780399999,1635837.47505535,4602,172.75124500,931215.74108883,0
2019-05-02 07:00:00,5391.10000000,5415.00000000,5390.09000000,5406.31000000,1270.11223700,1556783999999,6861811.11662284,8769,829.82335800,4483296.04406115,0
2019-05-02 08:00:00,5408.04000000,5449.00000000,5405.30000000,5448.08000000,1049.22879600,1556787599999,5692067.01813010,8664,489.38798300,2655290.14526880,0
2019-05-02 09:00:00,5448.08000000,5460.00000000,5418.09000000,5422.87000000,1950.77849000,1556791199999,10607888.04064658,11425,883.39270000,4803365.35579998,0
2019-05-02 10:00:00,5422.87000000,5448.51000000,5420.76000000,5436.96000000,970.09812300,1556794799999,5270722.03248967,6291,392.66863800,2133360.57307062,0
2019-05-02 11:00:00,5436.93000000,5451.68000000,5433.43000000,5446.38000000,708.96048500,1556798399999,3858025.21688315,5598,416.10834100,2264396.37985000,0
2019-05-02 12:00:00,5444.72000000,5465.00000000,5435.98000000,5453.48000000,700.16287800,1556801999999,3815085.26487044,6706,390.16531700,2126263.72032697,0
2019-05-02 13:00:00,5452.03000000,5469.57000000,5418.10000000,5469.57000000,1469.91198000,1556805599999,8000492.04672957,12636,743.96975800,4050707.39086574,0
